
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set BEARING_ARC and time  0.5000000E-02

       212  1.140502E+00  5.455173E-02  9.468536E-16
       213  1.137583E+00  7.373019E-02  1.233020E-15
       214  1.148811E+00  1.113880E-01  7.867894E-16
       215  1.160501E+00  1.237613E-01  5.272544E-16
       216  1.175331E+00  1.462068E-01 -1.406074E-16
       217  1.217494E+00  1.977599E-01  7.486726E-17
       218  1.326042E+00  2.468664E-01  7.914877E-16

 total force (fx,fy,fz) for set FIXED_RIGHT_EDGE and time  0.1206250E+00

        2.313850E+01 -7.157053E-13  9.527472E-15

                                INCREMENT     9


 forces (fx,fy,fz) for set BEARING_ARC and time  0.1456250E+00

        32 -3.841000E+00  2.698994E-06 -2.383347E-16
        33 -5.345373E-01  4.610775E-07 -4.615991E-17
        34 -7.693617E-01  1.013042E-06  2.713758E-16
        35 -9.268569E-01 -1.414287E-07  3.271580E-16
        36 -1.201760E+00  1.367042E-08 -2.112026E-16
        37 -9.852984E-01 -7.802678E-07  6.948652E-16
        38 -9.123229E-01 -7.004833E-07  1.124860E-16
        39 -8.924093E-01 -3.638379E-07  1.921206E-16
        40 -9.313541E-01 -3.304640E-07 -6.954615E-16
        41 -8.378443E-01 -2.539405E-07 -5.193871E-16
        42 -1.004805E+00  9.382331E-09 -1.097755E-16
        43 -7.837614E-01  2.702329E-07 -3.989864E-17
        44 -1.066919E+00  4.876355E-07 -3.166412E-16
        45 -1.112091E+00  7.749032E-07  3.798231E-16
        46 -6.744683E-01  7.930226E-07 -1.833386E-16
        47 -8.868393E-01  9.567908E-07  6.795779E-16
        48 -8.239288E-01  1.197294E-06 -2.639490E-16
        49 -9.683212E-01 -9.078054E-07  1.804383E-16
        50 -1.344157E+00  1.465790E-06 -1.191741E-16
        51 -3.433035E+00 -5.119455E-06 -3.103800E-16

 total force (fx,fy,fz) for set BEARING_ARC and time  0.1456250E+00

       -2.393107E+01  1.544153E-06 -2.158579E-16

 forces (fx,fy,fz) for set FIXED_RIGHT_EDGE and time  0.1456250E+00

         3  1.021490E+00 -3.479744E-01 -6.216188E-16
         5  1.013702E+00  3.445814E-01  5.795870E-16
       201  1.373979E+00 -2.551583E-01  5.364640E-16
       202  1.265346E+00 -2.003166E-01  7.615201E-16
       203  1.223117E+00 -1.572688E-01 -4.169445E-16
       204  1.201629E+00 -1.313020E-01  9.501245E-16
       205  1.188706E+00 -1.030912E-01  7.789568E-16
       206  1.181419E+00 -8.476184E-02  1.165918E-15
       207  1.179107E+00 -4.672302E-02 -1.250096E-16
       208  1.176553E+00 -3.895954E-02  6.336667E-18
       209  1.173341E+00 -8.733438E-03  2.414605E-16
       210  1.173119E+00  1.012572E-02  1.293368E-15
       211  1.172844E+00  3.263774E-02  4.292702E-16
       212  1.179055E+00  5.649371E-02  9.727587E-16
       213  1.175982E+00  7.631600E-02  1.282919E-15
       214  1.187555E+00  1.152278E-01  8.066388E-16
       215  1.199631E+00  1.280104E-01  5.448903E-16
       216  1.214982E+00  1.511978E-01 -1.437648E-16
       217  1.258614E+00  2.044674E-01  7.290148E-17
       218  1.370888E+00  2.552310E-01  8.290596E-16

 total force (fx,fy,fz) for set FIXED_RIGHT_EDGE and time  0.1456250E+00

        2.393106E+01  8.665291E-14  9.944836E-15

                                INCREMENT    10


 forces (fx,fy,fz) for set BEARING_ARC and time  0.1706250E+00

        32 -4.100482E+00  2.070912E-06 -4.477213E-16
        33 -5.206283E-01  8.518742E-07 -1.112934E-16
        34 -7.296611E-01  1.136330E-06 -4.309704E-17
        35 -9.341506E-01  7.939147E-08  1.335195E-16
        36 -1.239152E+00  8.741576E-08 -8.939247E-17
        37 -1.009277E+00 -1.084194E-06 -1.443073E-16
        38 -9.236065E-01 -1.216194E-06 -2.068658E-16
        39 -8.991416E-01 -9.289386E-07 -5.090329E-17
        40 -9.425178E-01 -7.527992E-07 -2.058900E-16
        41 -8.424074E-01 -5.223430E-07 -1.954274E-16
        42 -1.033820E+00 -1.213484E-07  1.837723E-17
        43 -7.801586E-01  3.868766E-07  8.194400E-16
        44 -1.096885E+00  7.396070E-07  9.123561E-17
        45 -1.145194E+00  9.347762E-07 -2.192257E-16
        46 -6.426183E-01  7.268516E-07 -4.179057E-16
        47 -9.009783E-01  8.235034E-07 -3.686287E-18
        48 -8.122131E-01  1.054507E-06 -2.233456E-17
        49 -9.466219E-01 -4.119226E-07 -3.614730E-16
        50 -1.427547E+00  1.103327E-06  1.713785E-16
        51 -3.678916E+00 -4.403827E-06 -1.122529E-15

 total force (fx,fy,fz) for set BEARING_ARC and time  0.1706250E+00

       -2.460598E+01  5.538043E-07 -2.408101E-15

 forces (fx,fy,fz) for set FIXED_RIGHT_EDGE and time  0.1706250E+00

         3  1.051197E+00 -3.580593E-01 -6.440514E-16
         5  1.041960E+00  3.541898E-01  5.899017E-16
       201  1.413944E+00 -2.624578E-01  5.447683E-16
       202  1.301994E+00 -2.059848E-01  7.688228E-16
       203  1.258343E+00 -1.616830E-01 -4.171298E-16
       204  1.236045E+00 -1.349772E-01  9.677827E-16
       205  1.222571E+00 -1.059284E-01  7.802300E-16
       206  1.214919E+00 -8.710115E-02  1.198573E-15
       207  1.212390E+00 -4.797668E-02 -1.305742E-16
       208  1.209639E+00 -3.999355E-02 -9.127362E-18
       209  1.206221E+00 -8.904922E-03  2.410320E-16
       210  1.205896E+00  1.048561E-02  1.335036E-15
       211  1.205530E+00  3.362916E-02  4.333402E-16
       212  1.211850E+00  5.815050E-02  9.944595E-16
       213  1.208645E+00  7.851982E-02  1.323821E-15
       214  1.220512E+00  1.184973E-01  8.284335E-16
       215  1.232920E+00  1.316276E-01  5.594131E-16
       216  1.248720E+00  1.554445E-01 -1.580488E-16
       217  1.293608E+00  2.101738E-01  7.785795E-17
       218  1.409061E+00  2.623487E-01  8.367609E-16

