
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set RIGHT_LOADED_EDGE and time  0.2500000E-02

       558  7.511092E-01  1.164198E-01  7.021854E-16
       559  7.795008E-01  1.289810E-01  1.075745E-15
       560  8.597753E-01  1.700802E-01  4.816292E-16

 total force (fx,fy,fz) for set RIGHT_LOADED_EDGE and time  0.8750000E-02

        1.820095E+01  1.875999E-13  8.687509E-15

 forces (fx,fy,fz) for set BEARING_ARCS and time  0.8750000E-02

        33 -1.404973E-01 -9.184509E-14 -7.435466E-18
        34  1.088979E-02  1.619945E-14  7.272886E-18
        35  8.245698E-03 -9.056286E-15  2.218644E-18
        36 -2.024040E-02  1.648832E-13 -6.501144E-19
        37 -2.610539E-02 -2.896020E-14  4.023915E-18
        38  9.691146E-04  4.827048E-14 -2.126953E-19
        39 -1.507895E-02  1.041104E-13 -1.041753E-18
        40 -9.558791E-03 -2.016505E-14  1.629526E-18
        41 -1.558363E-02  6.649769E-14  5.100688E-18
        42 -3.370645E-02 -7.541893E-14  4.676031E-18
        43 -3.858241E-02  7.018529E-14 -7.880188E-21
        44 -4.355291E-02  4.061764E-14 -4.369160E-19
        45 -5.118069E-02 -6.826939E-14  3.456894E-18
        46 -5.965632E-02  6.188627E-14 -1.938371E-18
        47 -6.906676E-02 -8.047883E-14 -1.312858E-18
        48 -8.491853E-02 -8.881573E-14 -7.842996E-18
        49 -1.042261E-01  1.621898E-13  2.671382E-17
        50 -1.350761E-01 -7.914635E-14 -4.965697E-17
        51 -3.920209E-01  1.176140E-13  1.089879E-17
        96 -1.066273E-01  5.750963E-14 -1.906546E-17
        97 -3.748686E-02 -2.954028E-14  6.058122E-18
        98 -2.738286E-02  1.646179E-14 -1.959348E-18
        99 -2.264394E-02 -1.646035E-14 -4.224209E-18
       100 -1.972759E-02 -4.038382E-14  5.563840E-19
       101 -1.770595E-02  4.220548E-14  3.369947E-18
       102 -1.608909E-02 -3.727760E-14 -9.571331E-19
       103 -1.489395E-02 -1.303828E-14  7.425705E-19
       104 -1.361080E-02 -3.930087E-14  3.176451E-19
       105 -3.863552E-03  4.041750E-15 -3.193287E-19
       106  5.645777E-03  3.137222E-14  3.707036E-20
       107 -2.390123E-03 -1.819078E-14 -1.402523E-19
       108 -1.454956E-02  1.403687E-14  9.976840E-19
       109 -1.709538E-02 -4.129582E-14 -1.079735E-19
       110 -1.950981E-02  1.256519E-14  7.479890E-19
       111 -2.294120E-02  2.827521E-15 -7.988477E-19
       112 -2.868144E-02  2.265932E-14  4.838310E-19
       113 -3.630654E-02  7.141469E-14 -5.097021E-18
       114 -1.084684E-01  2.797977E-14  4.810622E-19
       159 -3.827118E-01 -9.882807E-14 -9.426806E-17
       160 -1.278122E-01  3.440447E-14  8.121859E-18
       161 -8.725792E-02 -3.280730E-14 -8.278933E-18
       162  5.701476E-03  3.395200E-14 -5.702195E-18
       163  1.794662E-02  1.087064E-13  8.702962E-19
       164 -2.976360E-02 -4.500460E-14  2.347850E-18
       165 -4.588917E-02  5.302556E-15 -3.586947E-18
       166 -4.151441E-02 -3.769486E-14  1.361495E-18
       167 -3.712184E-02 -1.317947E-14  1.449090E-18
       168 -3.304337E-02  7.394757E-14  2.041403E-19
       169 -3.072495E-02 -3.951920E-14  2.943451E-18
       170 -2.898761E-02  4.804550E-14  2.105034E-18
       171 -2.812397E-02 -1.947023E-14  5.081191E-19
       172 -2.812724E-02  5.202860E-14  1.137702E-18
       173 -2.916650E-02  3.453663E-14 -1.806790E-18
       174 -3.197938E-02  2.605007E-14  2.256653E-19
       175 -1.730214E-02 -8.529403E-14 -4.642749E-19
       176  9.617952E-03  4.081110E-14 -2.301858E-18
       177 -1.402251E-01  5.555222E-14  1.676856E-17
       222 -9.102971E-01  4.502324E-09  1.235585E-16
       223 -3.068657E-01 -3.770133E-14 -2.879278E-17
       224 -2.221094E-01  5.684731E-15 -8.785130E-17
       225 -1.780773E-01 -7.707433E-15  3.762094E-17
       226 -1.419212E-01  4.409910E-14  7.500027E-18
       227 -4.244799E-02  2.257495E-14 -9.867836E-18
       228 -6.323522E-02 -3.624179E-15  6.072518E-18
       229 -1.064487E-01 -2.615136E-14 -3.365705E-18
       230 -6.072855E-02 -3.914389E-14  2.871507E-18
       231 -2.013619E-02  4.410168E-14 -1.028745E-17
       232 -2.270360E-02  3.388207E-14  1.498133E-17
       233 -6.411039E-02 -5.523971E-14  9.186387E-19
       234 -1.186033E-01  5.547230E-14  1.577704E-17
       235 -6.654182E-02 -9.837747E-15 -2.230067E-17
       236 -1.184497E-02 -4.098158E-14  4.737748E-17
       237 -1.786577E-01  1.932069E-13 -5.543869E-17
       238 -2.470120E-01  7.947899E-13 -1.211362E-17
       239 -3.333761E-01  8.612869E-12  8.932071E-17
       240 -9.746119E-01  9.004784E-09  2.406144E-16
       285 -2.087378E-01  6.427426E-12 -8.285237E-17
       286 -1.669808E-01  3.450059E-13 -7.206095E-17
       287 -1.400149E-01  9.144637E-14  3.797973E-17
       288 -1.222093E-01 -2.978056E-15 -5.021628E-18
       289 -1.073999E-01  5.363895E-14 -6.509786E-18
       290 -9.465000E-02 -9.881025E-14 -2.617350E-18
       291 -5.530079E-02 -4.427608E-14  4.439049E-18
       292 -3.702349E-02  1.768401E-14 -3.959413E-18
       293 -7.580526E-02  5.679088E-14 -8.599163E-18
       294 -7.668595E-02 -2.407394E-14 -2.160197E-18
       295 -8.014968E-02  3.383788E-15  1.225363E-17
       296 -8.386671E-02  3.537652E-14  2.195359E-17
       297 -8.997506E-02 -3.787562E-14 -6.691377E-18
       298 -9.792169E-02 -1.673182E-14 -3.103635E-18
       299 -1.117924E-01  4.153863E-14  3.798043E-17
       300 -1.281679E-01 -2.448522E-15 -3.634025E-17
       301 -1.445448E-01 -1.035981E-14 -1.479772E-17
       302 -1.883279E-01 -2.614543E-14 -2.510879E-17
       303 -1.935017E-01 -3.473760E-13 -1.051305E-16
       348 -9.593222E-01  4.349824E-09 -1.020287E-16
       349 -2.914279E-01 -7.564661E-14  1.004952E-17
       350  8.982951E-02 -4.463350E-14 -6.124039E-17
       351 -7.183441E-02 -3.197507E-14  2.916225E-18
       352 -1.553902E-01  7.111326E-15 -1.175695E-17
       353 -1.328563E-01  5.521909E-14  1.163722E-17
       354 -1.103059E-01 -3.875719E-14  1.750509E-17
       355 -4.003656E-02  3.443931E-14 -1.081629E-17
       356 -4.571056E-02 -5.909643E-14 -1.410437E-18
       357 -5.499562E-02  9.121478E-15 -1.210160E-17
       358 -5.331627E-02 -1.103625E-14 -4.933396E-18
