
                        S T E P       1


                                INCREMENT     1


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.5000000E-02

       327  4.565517E+00  5.737121E-01 -1.046944E-14
       328  4.703582E+00  6.693062E-01  7.646453E-15
       329  5.012690E+00  7.758524E-01 -4.368757E-14
       330  5.381873E+00  9.064297E-01 -1.426754E-14

 total force (fx,fy,fz) for set LOADED_EDGE and time  0.2456250E+00

        1.078148E+02  2.709532E-02 -3.817160E-13

                                INCREMENT    14


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.2706250E+00

         8  3.348006E+00 -1.210961E+00  1.369509E-14
        10  3.353477E+00  1.211662E+00 -2.364785E-14
       309  5.418524E+00 -9.228243E-01  1.734508E-14
       310  5.018363E+00 -7.520638E-01  4.152402E-14
       311  4.714118E+00 -6.786208E-01 -1.512951E-15
       312  4.595607E+00 -5.713872E-01  3.292192E-14
       313  4.503570E+00 -4.661889E-01 -4.054122E-14
       314  4.470665E+00 -4.009374E-01 -3.186579E-14
       315  4.440750E+00 -2.898734E-01  2.973910E-14
       316  4.423324E+00 -2.341155E-01  3.097247E-14
       317  4.410884E+00 -1.716270E-01  2.832617E-14
       318  4.408208E+00 -8.757684E-02  2.435945E-14
       319  4.399450E+00 -3.125773E-02  4.747843E-14
       320  4.400742E+00  3.209603E-02  2.414400E-14
       321  4.404076E+00  9.720797E-02  2.378443E-14
       322  4.412355E+00  1.638658E-01 -4.695899E-14
       323  4.426621E+00  2.335609E-01 -4.976809E-15
       324  4.445914E+00  3.081170E-01 -1.489112E-14
       325  4.475384E+00  3.894511E-01  4.298791E-14
       326  4.518768E+00  4.775132E-01 -1.024397E-14
       327  4.591601E+00  5.765113E-01  1.773051E-14
       328  4.733766E+00  6.707413E-01  5.174283E-14
       329  5.048038E+00  7.797896E-01 -3.190659E-14
       330  5.396165E+00  9.039716E-01 -1.151722E-14

 total force (fx,fy,fz) for set LOADED_EDGE and time  0.2706250E+00

        1.083584E+02  2.705378E-02  2.086889E-13

                                INCREMENT    15


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.2956250E+00

         8  3.349102E+00 -1.213776E+00  8.538356E-15
        10  3.354872E+00  1.214929E+00 -4.498152E-14
       309  5.430309E+00 -9.198502E-01 -9.035792E-15
       310  5.047300E+00 -7.572694E-01 -6.259323E-15
       311  4.741884E+00 -6.793485E-01 -1.320342E-14
       312  4.619314E+00 -5.737228E-01  6.188241E-15
       313  4.525393E+00 -4.680393E-01 -1.591198E-14
       314  4.491650E+00 -4.026883E-01 -1.912269E-14
       315  4.461139E+00 -2.912172E-01 -4.580523E-14
       316  4.443384E+00 -2.352168E-01  2.952299E-14
       317  4.430717E+00 -1.724382E-01 -3.697432E-14
       318  4.427910E+00 -8.799702E-02 -4.452844E-14
       319  4.419040E+00 -3.141666E-02 -4.007678E-14
       320  4.420308E+00  3.223361E-02 -2.019199E-14
       321  4.423662E+00  9.765204E-02  3.558783E-14
       322  4.432025E+00  1.646255E-01  1.360110E-15
       323  4.446452E+00  2.346505E-01  3.160822E-14
       324  4.465995E+00  3.095568E-01  2.152034E-14
       325  4.495885E+00  3.912489E-01  2.279419E-14
       326  4.539965E+00  4.796150E-01  9.843103E-14
       327  4.614235E+00  5.789948E-01  5.710715E-15
       328  4.759976E+00  6.720298E-01  3.191254E-14
       329  5.078760E+00  7.832464E-01 -1.156171E-14
       330  5.408576E+00  9.018765E-01 -8.755485E-15

 total force (fx,fy,fz) for set LOADED_EDGE and time  0.2956250E+00

        1.088279E+02  2.767875E-02 -2.323412E-14

                                INCREMENT    16


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.3206250E+00

         8  3.349986E+00 -1.216085E+00 -1.419053E-14
        10  3.356154E+00  1.217882E+00 -3.491639E-14
       309  5.439947E+00 -9.174441E-01 -1.059243E-14
       310  5.071124E+00 -7.615740E-01 -1.852655E-14
       311  4.764880E+00 -6.799518E-01 -5.804972E-14
       312  4.639078E+00 -5.756354E-01 -4.168954E-14
       313  4.543702E+00 -4.695415E-01 -2.814271E-14
       314  4.509357E+00 -4.040990E-01  2.396766E-14
       315  4.478440E+00 -2.922677E-01 -2.139170E-14
       316  4.460493E+00 -2.360513E-01 -4.041229E-14
       317  4.447714E+00 -1.730203E-01 -3.307039E-14
       318  4.444873E+00 -8.823130E-02 -4.039692E-14
       319  4.435976E+00 -3.141713E-02 -1.636862E-14
       320  4.437290E+00  3.249810E-02  2.410714E-14
       321  4.440727E+00  9.818996E-02  1.969130E-14
       322  4.449224E+00  1.654449E-01 -3.104183E-14
       323  4.463852E+00  2.357633E-01  1.543114E-14
       324  4.483678E+00  3.109791E-01  1.508968E-15
       325  4.514004E+00  3.929856E-01  2.547888E-15
       326  4.558776E+00  4.816140E-01  4.613102E-14
       327  4.634413E+00  5.813240E-01 -1.026120E-14
       328  4.783471E+00  6.732591E-01  3.990636E-14
       329  5.106452E+00  7.864083E-01 -2.238904E-14
       330  5.419793E+00  9.000185E-01  2.399119E-15

 total force (fx,fy,fz) for set LOADED_EDGE and time  0.3206250E+00

        1.092334E+02  3.104852E-02 -2.457493E-13

                                INCREMENT    17


 forces (fx,fy,fz) for set LOADED_EDGE and time  0.3456250E+00

         8  3.350620E+00 -1.217814E+00 -6.095778E-15
        10  3.357433E+00  1.220725E+00 -6.339280E-14
       309  5.447096E+00 -9.156991E-01  1.249993E-15
       310  5.089075E+00 -7.648440E-01 -7.924033E-15
       311  4.782490E+00 -6.804102E-01 -6.194090E-14
       312  4.654495E+00 -5.770433E-01 -2.051155E-14
       313  4.558236E+00 -4.706186E-01  1.627261E-14
       314  4.523626E+00 -4.050870E-01  2.919331E-14
       315  4.492593E+00 -2.929348E-01  6.992332E-15
       316  4.474672E+00 -2.365233E-01 -1.802664E-14
       317  4.461976E+00 -1.732764E-01 -1.331157E-14
       318  4.459280E+00 -8.817353E-02  1.760237E-14
       319  4.450517E+00 -3.114433E-02 -2.967577E-14
       320  4.452023E+00  3.301478E-02 -2.423548E-14
